"","County","County.Code","Administered_Dose1_18_to_65","Series_Complete_18_to_65","Month.Code","Deaths","Month","Year","CTYNAME","STNAME","AGE18TO65","covid_deaths","covid_cases"
"3134","Manatee County, FL","12081",0,0,"2019/02",17,"02","2019","Manatee County","Florida",217603,0,0
"3135","Manatee County, FL","12081",0,0,"2019/03",15,"03","2019","Manatee County","Florida",217603,0,0
"3136","Manatee County, FL","12081",0,0,"2019/04",14,"04","2019","Manatee County","Florida",217603,0,0
"3137","Manatee County, FL","12081",0,0,"2019/05",32,"05","2019","Manatee County","Florida",217603,0,0
"3138","Manatee County, FL","12081",0,0,"2019/06",27,"06","2019","Manatee County","Florida",217603,0,0
"3139","Manatee County, FL","12081",0,0,"2019/07",20,"07","2019","Manatee County","Florida",217603,0,0
"3140","Manatee County, FL","12081",0,0,"2019/08",20,"08","2019","Manatee County","Florida",217603,0,0
"3141","Manatee County, FL","12081",0,0,"2019/09",13,"09","2019","Manatee County","Florida",217603,0,0
"3142","Manatee County, FL","12081",0,0,"2019/10",18,"10","2019","Manatee County","Florida",217603,0,0
"3143","Manatee County, FL","12081",0,0,"2019/11",17,"11","2019","Manatee County","Florida",217603,0,0
"3144","Manatee County, FL","12081",0,0,"2019/12",18,"12","2019","Manatee County","Florida",217603,0,0
"3145","Manatee County, FL","12081",0,0,"2020/01",23,"01","2020","Manatee County","Florida",216658,0,0
"3146","Manatee County, FL","12081",0,0,"2020/02",16,"02","2020","Manatee County","Florida",216658,0,0
"3147","Manatee County, FL","12081",0,0,"2020/03",18,"03","2020","Manatee County","Florida",216658,2,53
"3148","Manatee County, FL","12081",0,0,"2020/04",17,"04","2020","Manatee County","Florida",216658,55,580
"3149","Manatee County, FL","12081",0,0,"2020/05",18,"05","2020","Manatee County","Florida",216658,97,1045
"3150","Manatee County, FL","12081",0,0,"2020/06",25,"06","2020","Manatee County","Florida",216658,130,2856
"3151","Manatee County, FL","12081",0,0,"2020/07",18,"07","2020","Manatee County","Florida",216658,182,8517
"3152","Manatee County, FL","12081",0,0,"2020/08",17,"08","2020","Manatee County","Florida",216658,258,10426
"3153","Manatee County, FL","12081",0,0,"2020/09",10,"09","2020","Manatee County","Florida",216658,291,11579
"3154","Manatee County, FL","12081",0,0,"2020/10",23,"10","2020","Manatee County","Florida",216658,330,13463
"3155","Manatee County, FL","12081",0,0,"2020/11",22,"11","2020","Manatee County","Florida",216658,374,16860
"3156","Manatee County, FL","12081",0,0,"2020/12",26,"12","2020","Manatee County","Florida",216658,433,22332
"3157","Manatee County, FL","12081",9186,3699,"2021/01",19,"01","2021","Manatee County","Florida",222601,498,28589
"3158","Manatee County, FL","12081",12019,8760,"2021/02",17,"02","2021","Manatee County","Florida",222601,592,31909
"3159","Manatee County, FL","12081",44440,13795,"2021/03",17,"03","2021","Manatee County","Florida",222601,635,34769
"3160","Manatee County, FL","12081",79432,47960,"2021/04",14,"04","2021","Manatee County","Florida",222601,661,38128
"3161","Manatee County, FL","12081",94714,77740,"2021/05",19,"05","2021","Manatee County","Florida",222601,687,39793
"3162","Manatee County, FL","12081",104345,89950,"2021/06",18,"06","2021","Manatee County","Florida",222601,689,39565
"3163","Manatee County, FL","12081",112610,95674,"2021/07",16,"07","2021","Manatee County","Florida",222601,689,43140
"3164","Manatee County, FL","12081",128154,104575,"2021/08",22,"08","2021","Manatee County","Florida",222601,689,54605
"3165","Manatee County, FL","12081",135853,115508,"2021/09",20,"09","2021","Manatee County","Florida",222601,884,62779
"3166","Manatee County, FL","12081",140235,121797,"2021/10",20,"10","2021","Manatee County","Florida",222601,1126,64820
"3167","Manatee County, FL","12081",145285,126172,"2021/11",15,"11","2021","Manatee County","Florida",222601,1210,65448
"3168","Manatee County, FL","12081",151181,129527,"2021/12",13,"12","2021","Manatee County","Florida",222601,1227,69705
"3169","Marion County, FL","12083",0,0,"2018/01",26,"01","2018","Marion County","Florida",188470,0,0
"3170","Marion County, FL","12083",0,0,"2018/02",19,"02","2018","Marion County","Florida",188470,0,0
"3171","Marion County, FL","12083",0,0,"2018/03",38,"03","2018","Marion County","Florida",188470,0,0
"3172","Marion County, FL","12083",0,0,"2018/04",15,"04","2018","Marion County","Florida",188470,0,0
"3173","Marion County, FL","12083",0,0,"2018/05",30,"05","2018","Marion County","Florida",188470,0,0
"3174","Marion County, FL","12083",0,0,"2018/06",24,"06","2018","Marion County","Florida",188470,0,0
"3175","Marion County, FL","12083",0,0,"2018/07",28,"07","2018","Marion County","Florida",188470,0,0
"3176","Marion County, FL","12083",0,0,"2018/08",14,"08","2018","Marion County","Florida",188470,0,0
"3177","Marion County, FL","12083",0,0,"2018/09",19,"09","2018","Marion County","Florida",188470,0,0
"3178","Marion County, FL","12083",0,0,"2018/10",17,"10","2018","Marion County","Florida",188470,0,0
"3179","Marion County, FL","12083",0,0,"2018/11",25,"11","2018","Marion County","Florida",188470,0,0
"3180","Marion County, FL","12083",0,0,"2018/12",18,"12","2018","Marion County","Florida",188470,0,0
"3181","Marion County, FL","12083",0,0,"2019/01",31,"01","2019","Marion County","Florida",191390,0,0
"3182","Marion County, FL","12083",0,0,"2019/02",17,"02","2019","Marion County","Florida",191390,0,0
"3183","Marion County, FL","12083",0,0,"2019/03",25,"03","2019","Marion County","Florida",191390,0,0
"3184","Marion County, FL","12083",0,0,"2019/04",28,"04","2019","Marion County","Florida",191390,0,0
"3185","Marion County, FL","12083",0,0,"2019/05",17,"05","2019","Marion County","Florida",191390,0,0
"3186","Marion County, FL","12083",0,0,"2019/06",16,"06","2019","Marion County","Florida",191390,0,0
"3187","Marion County, FL","12083",0,0,"2019/07",16,"07","2019","Marion County","Florida",191390,0,0
"3188","Marion County, FL","12083",0,0,"2019/08",14,"08","2019","Marion County","Florida",191390,0,0
"3189","Marion County, FL","12083",0,0,"2019/09",16,"09","2019","Marion County","Florida",191390,0,0
"3190","Marion County, FL","12083",0,0,"2019/10",20,"10","2019","Marion County","Florida",191390,0,0
"3191","Marion County, FL","12083",0,0,"2019/11",32,"11","2019","Marion County","Florida",191390,0,0
"3192","Marion County, FL","12083",0,0,"2019/12",30,"12","2019","Marion County","Florida",191390,0,0
"3193","Marion County, FL","12083",0,0,"2020/01",21,"01","2020","Marion County","Florida",198305,0,0
"3194","Marion County, FL","12083",0,0,"2020/02",25,"02","2020","Marion County","Florida",198305,0,0
"3195","Marion County, FL","12083",0,0,"2020/03",21,"03","2020","Marion County","Florida",198305,0,28
"3196","Marion County, FL","12083",0,0,"2020/04",23,"04","2020","Marion County","Florida",198305,4,175
"3197","Marion County, FL","12083",0,0,"2020/05",21,"05","2020","Marion County","Florida",198305,7,248
"3198","Marion County, FL","12083",0,0,"2020/06",21,"06","2020","Marion County","Florida",198305,10,672
"3199","Marion County, FL","12083",0,0,"2020/07",27,"07","2020","Marion County","Florida",198305,60,4892
"3200","Marion County, FL","12083",0,0,"2020/08",20,"08","2020","Marion County","Florida",198305,180,8496
"3201","Marion County, FL","12083",0,0,"2020/09",19,"09","2020","Marion County","Florida",198305,290,9774
"3202","Marion County, FL","12083",0,0,"2020/10",28,"10","2020","Marion County","Florida",198305,348,10926
"3203","Marion County, FL","12083",0,0,"2020/11",18,"11","2020","Marion County","Florida",198305,379,13044
"3204","Marion County, FL","12083",0,0,"2020/12",29,"12","2020","Marion County","Florida",198305,463,17799
"3205","Marion County, FL","12083",7877,2834,"2021/01",31,"01","2021","Marion County","Florida",202606,588,24510
"3206","Marion County, FL","12083",11377,7071,"2021/02",25,"02","2021","Marion County","Florida",202606,791,27628
"3207","Marion County, FL","12083",31579,13371,"2021/03",21,"03","2021","Marion County","Florida",202606,919,29044
"3208","Marion County, FL","12083",58193,35807,"2021/04",22,"04","2021","Marion County","Florida",202606,947,30759
"3209","Marion County, FL","12083",69941,57710,"2021/05",20,"05","2021","Marion County","Florida",202606,984,31868
"3210","Marion County, FL","12083",77500,67808,"2021/06",28,"06","2021","Marion County","Florida",202606,996,32123
"3211","Marion County, FL","12083",85143,72194,"2021/07",27,"07","2021","Marion County","Florida",202606,996,36115
"3212","Marion County, FL","12083",100339,81130,"2021/08",24,"08","2021","Marion County","Florida",202606,996,47244
"3213","Marion County, FL","12083",106601,91624,"2021/09",30,"09","2021","Marion County","Florida",202606,1609,54999
"3214","Marion County, FL","12083",110181,96098,"2021/10",33,"10","2021","Marion County","Florida",202606,1738,56776
"3215","Marion County, FL","12083",113423,99477,"2021/11",34,"11","2021","Marion County","Florida",202606,1771,57299
"3216","Marion County, FL","12083",117049,101991,"2021/12",33,"12","2021","Marion County","Florida",202606,1797,59663
"3217","Marion County, IN","18097",0,0,"2018/01",59,"01","2018","Marion County","Indiana",602038,0,0
"3218","Marion County, IN","18097",0,0,"2018/02",41,"02","2018","Marion County","Indiana",602038,0,0
"3219","Marion County, IN","18097",0,0,"2018/03",72,"03","2018","Marion County","Indiana",602038,0,0
"3220","Marion County, IN","18097",0,0,"2018/04",55,"04","2018","Marion County","Indiana",602038,0,0
"3221","Marion County, IN","18097",0,0,"2018/05",64,"05","2018","Marion County","Indiana",602038,0,0
"3222","Marion County, IN","18097",0,0,"2018/06",54,"06","2018","Marion County","Indiana",602038,0,0
"3223","Marion County, IN","18097",0,0,"2018/07",54,"07","2018","Marion County","Indiana",602038,0,0
"3224","Marion County, IN","18097",0,0,"2018/08",51,"08","2018","Marion County","Indiana",602038,0,0
"3225","Marion County, IN","18097",0,0,"2018/09",59,"09","2018","Marion County","Indiana",602038,0,0
"3226","Marion County, IN","18097",0,0,"2018/10",41,"10","2018","Marion County","Indiana",602038,0,0
"3227","Marion County, IN","18097",0,0,"2018/11",54,"11","2018","Marion County","Indiana",602038,0,0
"3228","Marion County, IN","18097",0,0,"2018/12",48,"12","2018","Marion County","Indiana",602038,0,0
"3229","Marion County, IN","18097",0,0,"2019/01",40,"01","2019","Marion County","Indiana",603445,0,0
"3230","Marion County, IN","18097",0,0,"2019/02",59,"02","2019","Marion County","Indiana",603445,0,0
"3231","Marion County, IN","18097",0,0,"2019/03",73,"03","2019","Marion County","Indiana",603445,0,0
"3232","Marion County, IN","18097",0,0,"2019/04",61,"04","2019","Marion County","Indiana",603445,0,0
"3233","Marion County, IN","18097",0,0,"2019/05",50,"05","2019","Marion County","Indiana",603445,0,0
"3234","Marion County, IN","18097",0,0,"2019/06",40,"06","2019","Marion County","Indiana",603445,0,0
"3235","Marion County, IN","18097",0,0,"2019/07",55,"07","2019","Marion County","Indiana",603445,0,0
"3236","Marion County, IN","18097",0,0,"2019/08",44,"08","2019","Marion County","Indiana",603445,0,0
"3237","Marion County, IN","18097",0,0,"2019/09",50,"09","2019","Marion County","Indiana",603445,0,0
"3238","Marion County, IN","18097",0,0,"2019/10",46,"10","2019","Marion County","Indiana",603445,0,0
"3239","Marion County, IN","18097",0,0,"2019/11",60,"11","2019","Marion County","Indiana",603445,0,0
"3240","Marion County, IN","18097",0,0,"2019/12",61,"12","2019","Marion County","Indiana",603445,0,0
"3241","Marion County, IN","18097",0,0,"2020/01",62,"01","2020","Marion County","Indiana",609886,0,0
"3242","Marion County, IN","18097",0,0,"2020/02",49,"02","2020","Marion County","Indiana",609886,0,0
"3243","Marion County, IN","18097",0,0,"2020/03",56,"03","2020","Marion County","Indiana",609886,18,965
"3244","Marion County, IN","18097",0,0,"2020/04",60,"04","2020","Marion County","Indiana",609886,353,5576
"3245","Marion County, IN","18097",0,0,"2020/05",70,"05","2020","Marion County","Indiana",609886,617,9958
"3246","Marion County, IN","18097",0,0,"2020/06",57,"06","2020","Marion County","Indiana",609886,726,11451
"3247","Marion County, IN","18097",0,0,"2020/07",53,"07","2020","Marion County","Indiana",609886,766,14575
"3248","Marion County, IN","18097",0,0,"2020/08",66,"08","2020","Marion County","Indiana",609886,799,18631
"3249","Marion County, IN","18097",0,0,"2020/09",41,"09","2020","Marion County","Indiana",609886,821,21843
"3250","Marion County, IN","18097",0,0,"2020/10",54,"10","2020","Marion County","Indiana",609886,850,27627
"3251","Marion County, IN","18097",0,0,"2020/11",37,"11","2020","Marion County","Indiana",609886,925,46309
"3252","Marion County, IN","18097",0,0,"2020/12",57,"12","2020","Marion County","Indiana",609886,1206,70801
"3253","Marion County, IN","18097",28558,15321,"2021/01",71,"01","2021","Marion County","Indiana",603418,1423,86603
"3254","Marion County, IN","18097",49717,35072,"2021/02",63,"02","2021","Marion County","Indiana",603418,1708,90846
"3255","Marion County, IN","18097",124222,70493,"2021/03",60,"03","2021","Marion County","Indiana",603418,1758,93789
"3256","Marion County, IN","18097",220217,155258,"2021/04",70,"04","2021","Marion County","Indiana",603418,1799,98488
"3257","Marion County, IN","18097",264884,244635,"2021/05",43,"05","2021","Marion County","Indiana",603418,1830,102099
"3258","Marion County, IN","18097",286815,282180,"2021/06",48,"06","2021","Marion County","Indiana",603418,1857,103743
"3259","Marion County, IN","18097",334952,308097,"2021/07",60,"07","2021","Marion County","Indiana",603418,1875,106151
"3260","Marion County, IN","18097",356367,323437,"2021/08",59,"08","2021","Marion County","Indiana",603418,1950,117885
"3261","Marion County, IN","18097",375496,341167,"2021/09",58,"09","2021","Marion County","Indiana",603418,2100,131082
"3262","Marion County, IN","18097",388480,353510,"2021/10",52,"10","2021","Marion County","Indiana",603418,2227,136798
"3263","Marion County, IN","18097",397575,359241,"2021/11",56,"11","2021","Marion County","Indiana",603418,2311,144385
"3264","Marion County, IN","18097",410668,365842,"2021/12",83,"12","2021","Marion County","Indiana",603418,2445,163539
"3265","Mecklenburg County, NC","37119",0,0,"2018/01",41,"01","2018","Mecklenburg County","North Carolina",713484,0,0
"3266","Mecklenburg County, NC","37119",0,0,"2018/02",52,"02","2018","Mecklenburg County","North Carolina",713484,0,0
"3267","Mecklenburg County, NC","37119",0,0,"2018/03",31,"03","2018","Mecklenburg County","North Carolina",713484,0,0
"3268","Mecklenburg County, NC","37119",0,0,"2018/04",25,"04","2018","Mecklenburg County","North Carolina",713484,0,0
"3269","Mecklenburg County, NC","37119",0,0,"2018/05",42,"05","2018","Mecklenburg County","North Carolina",713484,0,0
"3270","Mecklenburg County, NC","37119",0,0,"2018/06",37,"06","2018","Mecklenburg County","North Carolina",713484,0,0
"3271","Mecklenburg County, NC","37119",0,0,"2018/07",28,"07","2018","Mecklenburg County","North Carolina",713484,0,0
"3272","Mecklenburg County, NC","37119",0,0,"2018/08",32,"08","2018","Mecklenburg County","North Carolina",713484,0,0
"3273","Mecklenburg County, NC","37119",0,0,"2018/09",34,"09","2018","Mecklenburg County","North Carolina",713484,0,0
"3274","Mecklenburg County, NC","37119",0,0,"2018/10",45,"10","2018","Mecklenburg County","North Carolina",713484,0,0
"3275","Mecklenburg County, NC","37119",0,0,"2018/11",39,"11","2018","Mecklenburg County","North Carolina",713484,0,0
"3276","Mecklenburg County, NC","37119",0,0,"2018/12",35,"12","2018","Mecklenburg County","North Carolina",713484,0,0
"3277","Mecklenburg County, NC","37119",0,0,"2019/01",33,"01","2019","Mecklenburg County","North Carolina",724393,0,0
"3278","Mecklenburg County, NC","37119",0,0,"2019/02",39,"02","2019","Mecklenburg County","North Carolina",724393,0,0
"3279","Mecklenburg County, NC","37119",0,0,"2019/03",29,"03","2019","Mecklenburg County","North Carolina",724393,0,0
"3280","Mecklenburg County, NC","37119",0,0,"2019/04",29,"04","2019","Mecklenburg County","North Carolina",724393,0,0
"3281","Mecklenburg County, NC","37119",0,0,"2019/05",33,"05","2019","Mecklenburg County","North Carolina",724393,0,0
"3282","Mecklenburg County, NC","37119",0,0,"2019/06",27,"06","2019","Mecklenburg County","North Carolina",724393,0,0
"3283","Mecklenburg County, NC","37119",0,0,"2019/07",35,"07","2019","Mecklenburg County","North Carolina",724393,0,0
"3284","Mecklenburg County, NC","37119",0,0,"2019/08",32,"08","2019","Mecklenburg County","North Carolina",724393,0,0
"3285","Mecklenburg County, NC","37119",0,0,"2019/09",33,"09","2019","Mecklenburg County","North Carolina",724393,0,0
"3286","Mecklenburg County, NC","37119",0,0,"2019/10",33,"10","2019","Mecklenburg County","North Carolina",724393,0,0
"3287","Mecklenburg County, NC","37119",0,0,"2019/11",37,"11","2019","Mecklenburg County","North Carolina",724393,0,0
"3288","Mecklenburg County, NC","37119",0,0,"2019/12",41,"12","2019","Mecklenburg County","North Carolina",724393,0,0
"3289","Mecklenburg County, NC","37119",0,0,"2020/01",43,"01","2020","Mecklenburg County","North Carolina",730309,0,0
"3290","Mecklenburg County, NC","37119",0,0,"2020/02",24,"02","2020","Mecklenburg County","North Carolina",730309,0,0
"3291","Mecklenburg County, NC","37119",0,0,"2020/03",46,"03","2020","Mecklenburg County","North Carolina",730309,1,420
"3292","Mecklenburg County, NC","37119",0,0,"2020/04",36,"04","2020","Mecklenburg County","North Carolina",730309,49,1627
