"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Month"	"Month Code"	Deaths
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"Dec., 2018"	"2018/12"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"Jan., 2019"	"2019/01"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"Mar., 2019"	"2019/03"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"Apr., 2019"	"2019/04"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"May, 2019"	"2019/05"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"Jun., 2019"	"2019/06"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"Aug., 2019"	"2019/08"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"Sep., 2019"	"2019/09"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"Nov., 2019"	"2019/11"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"Dec., 2019"	"2019/12"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"Oct., 2018"	"2018/10"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"Apr., 2019"	"2019/04"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"Feb., 2018"	"2018/02"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"Mar., 2018"	"2018/03"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"Jan., 2019"	"2019/01"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"Feb., 2019"	"2019/02"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"Mar., 2019"	"2019/03"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"Jul., 2019"	"2019/07"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"Aug., 2019"	"2019/08"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"Nov., 2019"	"2019/11"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"Dec., 2019"	"2019/12"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Jan., 2018"	"2018/01"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Feb., 2018"	"2018/02"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Mar., 2018"	"2018/03"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Apr., 2018"	"2018/04"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"May, 2018"	"2018/05"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Jun., 2018"	"2018/06"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Jul., 2018"	"2018/07"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Aug., 2018"	"2018/08"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Sep., 2018"	"2018/09"	33
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Oct., 2018"	"2018/10"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Nov., 2018"	"2018/11"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Dec., 2018"	"2018/12"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Jan., 2019"	"2019/01"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Feb., 2019"	"2019/02"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Mar., 2019"	"2019/03"	29
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Apr., 2019"	"2019/04"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"May, 2019"	"2019/05"	30
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Jun., 2019"	"2019/06"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Jul., 2019"	"2019/07"	29
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Aug., 2019"	"2019/08"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Sep., 2019"	"2019/09"	36
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Oct., 2019"	"2019/10"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Nov., 2019"	"2019/11"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"Dec., 2019"	"2019/12"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Jan., 2018"	"2018/01"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Mar., 2018"	"2018/03"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Apr., 2018"	"2018/04"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"May, 2018"	"2018/05"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Jun., 2018"	"2018/06"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Jul., 2018"	"2018/07"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Aug., 2018"	"2018/08"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Nov., 2018"	"2018/11"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Dec., 2018"	"2018/12"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Feb., 2019"	"2019/02"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"May, 2019"	"2019/05"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Sep., 2019"	"2019/09"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"Nov., 2019"	"2019/11"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Jan., 2018"	"2018/01"	121
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Feb., 2018"	"2018/02"	92
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Mar., 2018"	"2018/03"	116
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Apr., 2018"	"2018/04"	93
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"May, 2018"	"2018/05"	110
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Jun., 2018"	"2018/06"	90
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Jul., 2018"	"2018/07"	115
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Aug., 2018"	"2018/08"	103
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Sep., 2018"	"2018/09"	85
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Oct., 2018"	"2018/10"	92
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Nov., 2018"	"2018/11"	112
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Dec., 2018"	"2018/12"	104
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Jan., 2019"	"2019/01"	112
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Feb., 2019"	"2019/02"	131
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Mar., 2019"	"2019/03"	99
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Apr., 2019"	"2019/04"	109
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"May, 2019"	"2019/05"	86
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Jun., 2019"	"2019/06"	90
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Jul., 2019"	"2019/07"	95
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Aug., 2019"	"2019/08"	95
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Sep., 2019"	"2019/09"	78
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Oct., 2019"	"2019/10"	90
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Nov., 2019"	"2019/11"	94
	"Census Region 1: Northeast"	"CENS-R1"	"Philadelphia County, PA"	"42101"	"Dec., 2019"	"2019/12"	92
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Apr., 2018"	"2018/04"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Jul., 2018"	"2018/07"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Aug., 2018"	"2018/08"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Sep., 2018"	"2018/09"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Oct., 2018"	"2018/10"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Nov., 2018"	"2018/11"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Dec., 2018"	"2018/12"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Jan., 2019"	"2019/01"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Apr., 2019"	"2019/04"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"May, 2019"	"2019/05"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Jul., 2019"	"2019/07"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Schuylkill County, PA"	"42107"	"Dec., 2019"	"2019/12"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Venango County, PA"	"42121"	"May, 2019"	"2019/05"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Apr., 2018"	"2018/04"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Jun., 2018"	"2018/06"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Jul., 2018"	"2018/07"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Oct., 2018"	"2018/10"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Mar., 2019"	"2019/03"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Apr., 2019"	"2019/04"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"May, 2019"	"2019/05"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Jun., 2019"	"2019/06"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Jul., 2019"	"2019/07"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Sep., 2019"	"2019/09"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Washington County, PA"	"42125"	"Dec., 2019"	"2019/12"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Jan., 2018"	"2018/01"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Feb., 2018"	"2018/02"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Mar., 2018"	"2018/03"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Apr., 2018"	"2018/04"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"May, 2018"	"2018/05"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Jun., 2018"	"2018/06"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Jul., 2018"	"2018/07"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Aug., 2018"	"2018/08"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Sep., 2018"	"2018/09"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Oct., 2018"	"2018/10"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Nov., 2018"	"2018/11"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Dec., 2018"	"2018/12"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Jan., 2019"	"2019/01"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Feb., 2019"	"2019/02"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Mar., 2019"	"2019/03"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Apr., 2019"	"2019/04"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"May, 2019"	"2019/05"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Jun., 2019"	"2019/06"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Jul., 2019"	"2019/07"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Aug., 2019"	"2019/08"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Sep., 2019"	"2019/09"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Oct., 2019"	"2019/10"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Nov., 2019"	"2019/11"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Westmoreland County, PA"	"42129"	"Dec., 2019"	"2019/12"	26
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Jan., 2018"	"2018/01"	19
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Feb., 2018"	"2018/02"	12
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Mar., 2018"	"2018/03"	22
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Apr., 2018"	"2018/04"	17
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"May, 2018"	"2018/05"	14
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Jun., 2018"	"2018/06"	23
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Jul., 2018"	"2018/07"	14
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Aug., 2018"	"2018/08"	14
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Sep., 2018"	"2018/09"	15
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Oct., 2018"	"2018/10"	20
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Nov., 2018"	"2018/11"	17
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Dec., 2018"	"2018/12"	13
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Jan., 2019"	"2019/01"	20
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Feb., 2019"	"2019/02"	20
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Mar., 2019"	"2019/03"	16
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Apr., 2019"	"2019/04"	15
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"May, 2019"	"2019/05"	19
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Jun., 2019"	"2019/06"	26
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Jul., 2019"	"2019/07"	15
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Aug., 2019"	"2019/08"	19
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Sep., 2019"	"2019/09"	18
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Oct., 2019"	"2019/10"	20
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Nov., 2019"	"2019/11"	17
	"Census Region 1: Northeast"	"CENS-R1"	"York County, PA"	"42133"	"Dec., 2019"	"2019/12"	20
	"Census Region 2: Midwest"	"CENS-R2"	"Champaign County, IL"	"17019"	"Apr., 2019"	"2019/04"	10
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Jan., 2018"	"2018/01"	327
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Feb., 2018"	"2018/02"	238
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Mar., 2018"	"2018/03"	262
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Apr., 2018"	"2018/04"	269
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"May, 2018"	"2018/05"	253
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Jun., 2018"	"2018/06"	239
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Jul., 2018"	"2018/07"	235
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Aug., 2018"	"2018/08"	252
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Sep., 2018"	"2018/09"	246
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Oct., 2018"	"2018/10"	236
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Nov., 2018"	"2018/11"	253
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Dec., 2018"	"2018/12"	276
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Jan., 2019"	"2019/01"	294
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Feb., 2019"	"2019/02"	241
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Mar., 2019"	"2019/03"	261
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Apr., 2019"	"2019/04"	251
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"May, 2019"	"2019/05"	244
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Jun., 2019"	"2019/06"	217
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Jul., 2019"	"2019/07"	256
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Aug., 2019"	"2019/08"	214
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Sep., 2019"	"2019/09"	231
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Oct., 2019"	"2019/10"	269
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Nov., 2019"	"2019/11"	263
	"Census Region 2: Midwest"	"CENS-R2"	"Cook County, IL"	"17031"	"Dec., 2019"	"2019/12"	275
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Jan., 2018"	"2018/01"	29
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Feb., 2018"	"2018/02"	19
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Mar., 2018"	"2018/03"	21
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Apr., 2018"	"2018/04"	15
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"May, 2018"	"2018/05"	28
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Jun., 2018"	"2018/06"	24
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Jul., 2018"	"2018/07"	24
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Aug., 2018"	"2018/08"	27
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Sep., 2018"	"2018/09"	24
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Oct., 2018"	"2018/10"	28
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Nov., 2018"	"2018/11"	15
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Dec., 2018"	"2018/12"	26
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Jan., 2019"	"2019/01"	19
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Feb., 2019"	"2019/02"	15
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Mar., 2019"	"2019/03"	23
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Apr., 2019"	"2019/04"	25
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"May, 2019"	"2019/05"	28
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Jun., 2019"	"2019/06"	21
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Jul., 2019"	"2019/07"	29
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Aug., 2019"	"2019/08"	26
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Sep., 2019"	"2019/09"	32
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Oct., 2019"	"2019/10"	25
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Nov., 2019"	"2019/11"	19
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"Dec., 2019"	"2019/12"	26
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Jan., 2018"	"2018/01"	17
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Feb., 2018"	"2018/02"	11
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Mar., 2018"	"2018/03"	11
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Apr., 2018"	"2018/04"	13
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"May, 2018"	"2018/05"	25
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Jun., 2018"	"2018/06"	12
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Jul., 2018"	"2018/07"	11
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Aug., 2018"	"2018/08"	16
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Sep., 2018"	"2018/09"	10
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Oct., 2018"	"2018/10"	21
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Nov., 2018"	"2018/11"	13
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Dec., 2018"	"2018/12"	14
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Jan., 2019"	"2019/01"	14
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Feb., 2019"	"2019/02"	15
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Mar., 2019"	"2019/03"	12
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"May, 2019"	"2019/05"	17
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Jun., 2019"	"2019/06"	10
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Jul., 2019"	"2019/07"	13
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Aug., 2019"	"2019/08"	17
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Sep., 2019"	"2019/09"	17
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Oct., 2019"	"2019/10"	19
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Nov., 2019"	"2019/11"	11
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"Dec., 2019"	"2019/12"	16
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"Apr., 2018"	"2018/04"	10
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"Nov., 2018"	"2018/11"	10
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"Dec., 2018"	"2018/12"	10
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"Jan., 2019"	"2019/01"	10
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"May, 2019"	"2019/05"	10
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"Jul., 2019"	"2019/07"	10
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"Jan., 2018"	"2018/01"	20
