"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Month"	"Month Code"	Deaths
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Jun., 2020"	"2020/06"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Jul., 2020"	"2020/07"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Aug., 2020"	"2020/08"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Sep., 2020"	"2020/09"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Nov., 2020"	"2020/11"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Dec., 2020"	"2020/12"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Jan., 2021 "	"2021/01"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Feb., 2021 "	"2021/02"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Mar., 2021 "	"2021/03"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Apr., 2021 "	"2021/04"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"May, 2021 "	"2021/05"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Jun., 2021 "	"2021/06"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Jul., 2021 "	"2021/07"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Aug., 2021 "	"2021/08"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Sep., 2021 "	"2021/09"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Oct., 2021 "	"2021/10"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Nov., 2021 "	"2021/11"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Norfolk County, MA"	"25021"	"Dec., 2021 "	"2021/12"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Jan., 2020"	"2020/01"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Feb., 2020"	"2020/02"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Mar., 2020"	"2020/03"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Apr., 2020"	"2020/04"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"May, 2020"	"2020/05"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Jun., 2020"	"2020/06"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Jul., 2020"	"2020/07"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Aug., 2020"	"2020/08"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Sep., 2020"	"2020/09"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Oct., 2020"	"2020/10"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Nov., 2020"	"2020/11"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Dec., 2020"	"2020/12"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Jan., 2021 "	"2021/01"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Feb., 2021 "	"2021/02"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Mar., 2021 "	"2021/03"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Apr., 2021 "	"2021/04"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"May, 2021 "	"2021/05"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Jun., 2021 "	"2021/06"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Jul., 2021 "	"2021/07"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Aug., 2021 "	"2021/08"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Sep., 2021 "	"2021/09"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Oct., 2021 "	"2021/10"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Nov., 2021 "	"2021/11"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Dec., 2021 "	"2021/12"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jan., 2020"	"2020/01"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Feb., 2020"	"2020/02"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Mar., 2020"	"2020/03"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Apr., 2020"	"2020/04"	39
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"May, 2020"	"2020/05"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jun., 2020"	"2020/06"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jul., 2020"	"2020/07"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Aug., 2020"	"2020/08"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Sep., 2020"	"2020/09"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Oct., 2020"	"2020/10"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Nov., 2020"	"2020/11"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Dec., 2020"	"2020/12"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jan., 2021 "	"2021/01"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Feb., 2021 "	"2021/02"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Mar., 2021 "	"2021/03"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Apr., 2021 "	"2021/04"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"May, 2021 "	"2021/05"	33
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jun., 2021 "	"2021/06"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jul., 2021 "	"2021/07"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Aug., 2021 "	"2021/08"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Sep., 2021 "	"2021/09"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Oct., 2021 "	"2021/10"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Nov., 2021 "	"2021/11"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Dec., 2021 "	"2021/12"	30
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jan., 2020"	"2020/01"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Feb., 2020"	"2020/02"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Mar., 2020"	"2020/03"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Apr., 2020"	"2020/04"	35
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"May, 2020"	"2020/05"	35
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jun., 2020"	"2020/06"	41
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jul., 2020"	"2020/07"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Aug., 2020"	"2020/08"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Sep., 2020"	"2020/09"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Oct., 2020"	"2020/10"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Nov., 2020"	"2020/11"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Dec., 2020"	"2020/12"	34
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jan., 2021 "	"2021/01"	37
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Feb., 2021 "	"2021/02"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Mar., 2021 "	"2021/03"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Apr., 2021 "	"2021/04"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"May, 2021 "	"2021/05"	35
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jun., 2021 "	"2021/06"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jul., 2021 "	"2021/07"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Aug., 2021 "	"2021/08"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Sep., 2021 "	"2021/09"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Oct., 2021 "	"2021/10"	38
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Nov., 2021 "	"2021/11"	36
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Dec., 2021 "	"2021/12"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jan., 2020"	"2020/01"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Feb., 2020"	"2020/02"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Mar., 2020"	"2020/03"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Apr., 2020"	"2020/04"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"May, 2020"	"2020/05"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jun., 2020"	"2020/06"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jul., 2020"	"2020/07"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Aug., 2020"	"2020/08"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Sep., 2020"	"2020/09"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Oct., 2020"	"2020/10"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Nov., 2020"	"2020/11"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Dec., 2020"	"2020/12"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jan., 2021 "	"2021/01"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Feb., 2021 "	"2021/02"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Mar., 2021 "	"2021/03"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Apr., 2021 "	"2021/04"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"May, 2021 "	"2021/05"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jun., 2021 "	"2021/06"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jul., 2021 "	"2021/07"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Aug., 2021 "	"2021/08"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Sep., 2021 "	"2021/09"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Oct., 2021 "	"2021/10"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Nov., 2021 "	"2021/11"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Dec., 2021 "	"2021/12"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Merrimack County, NH"	"33013"	"Jan., 2020"	"2020/01"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Mar., 2020"	"2020/03"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Apr., 2020"	"2020/04"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"May, 2020"	"2020/05"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Jun., 2020"	"2020/06"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Jul., 2020"	"2020/07"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Nov., 2020"	"2020/11"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Dec., 2020"	"2020/12"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Jan., 2021 "	"2021/01"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Mar., 2021 "	"2021/03"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"May, 2021 "	"2021/05"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Jun., 2021 "	"2021/06"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Aug., 2021 "	"2021/08"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Sep., 2021 "	"2021/09"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Oct., 2021 "	"2021/10"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Nov., 2021 "	"2021/11"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Dec., 2021 "	"2021/12"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Strafford County, NH"	"33017"	"Sep., 2020"	"2020/09"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Kent County, RI"	"44003"	"Oct., 2020"	"2020/10"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Kent County, RI"	"44003"	"Jan., 2021 "	"2021/01"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jan., 2020"	"2020/01"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Feb., 2020"	"2020/02"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Mar., 2020"	"2020/03"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Apr., 2020"	"2020/04"	37
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"May, 2020"	"2020/05"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jun., 2020"	"2020/06"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jul., 2020"	"2020/07"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Aug., 2020"	"2020/08"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Sep., 2020"	"2020/09"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Oct., 2020"	"2020/10"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Nov., 2020"	"2020/11"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Dec., 2020"	"2020/12"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jan., 2021 "	"2021/01"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Feb., 2021 "	"2021/02"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Mar., 2021 "	"2021/03"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Apr., 2021 "	"2021/04"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"May, 2021 "	"2021/05"	33
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jun., 2021 "	"2021/06"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jul., 2021 "	"2021/07"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Aug., 2021 "	"2021/08"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Sep., 2021 "	"2021/09"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Oct., 2021 "	"2021/10"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Nov., 2021 "	"2021/11"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Dec., 2021 "	"2021/12"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jan., 2020"	"2020/01"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Feb., 2020"	"2020/02"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Mar., 2020"	"2020/03"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Apr., 2020"	"2020/04"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"May, 2020"	"2020/05"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jun., 2020"	"2020/06"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jul., 2020"	"2020/07"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Aug., 2020"	"2020/08"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Sep., 2020"	"2020/09"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Oct., 2020"	"2020/10"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Nov., 2020"	"2020/11"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Dec., 2020"	"2020/12"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jan., 2021 "	"2021/01"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Feb., 2021 "	"2021/02"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Mar., 2021 "	"2021/03"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Apr., 2021 "	"2021/04"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"May, 2021 "	"2021/05"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jun., 2021 "	"2021/06"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jul., 2021 "	"2021/07"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Aug., 2021 "	"2021/08"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Sep., 2021 "	"2021/09"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Oct., 2021 "	"2021/10"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Dec., 2021 "	"2021/12"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jan., 2020"	"2020/01"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Feb., 2020"	"2020/02"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Mar., 2020"	"2020/03"	36
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Apr., 2020"	"2020/04"	37
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"May, 2020"	"2020/05"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jun., 2020"	"2020/06"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jul., 2020"	"2020/07"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Aug., 2020"	"2020/08"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Sep., 2020"	"2020/09"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Oct., 2020"	"2020/10"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Nov., 2020"	"2020/11"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Dec., 2020"	"2020/12"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Feb., 2021 "	"2021/02"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Mar., 2021 "	"2021/03"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Apr., 2021 "	"2021/04"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"May, 2021 "	"2021/05"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jun., 2021 "	"2021/06"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jul., 2021 "	"2021/07"	29
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Aug., 2021 "	"2021/08"	34
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Sep., 2021 "	"2021/09"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Oct., 2021 "	"2021/10"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Nov., 2021 "	"2021/11"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Dec., 2021 "	"2021/12"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jan., 2020"	"2020/01"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Feb., 2020"	"2020/02"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Mar., 2020"	"2020/03"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Apr., 2020"	"2020/04"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"May, 2020"	"2020/05"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jun., 2020"	"2020/06"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jul., 2020"	"2020/07"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Aug., 2020"	"2020/08"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Sep., 2020"	"2020/09"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Oct., 2020"	"2020/10"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Nov., 2020"	"2020/11"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Dec., 2020"	"2020/12"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jan., 2021 "	"2021/01"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Feb., 2021 "	"2021/02"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Mar., 2021 "	"2021/03"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Apr., 2021 "	"2021/04"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"May, 2021 "	"2021/05"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jun., 2021 "	"2021/06"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jul., 2021 "	"2021/07"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Aug., 2021 "	"2021/08"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Sep., 2021 "	"2021/09"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Oct., 2021 "	"2021/10"	22
